id,url,title,body_text,source_domain,pub_date,label,label_confidence,label_source
62085d2dd912a269c7070a284da387e84e839773,https://civilnet.am/hy/news/1009564,Թրամփը հինգ օրով հետաձգել է Իրանի էլեկտրակայաններին ռազմական հարվածները,"23 մարտի, 15:44
Թրամփը հինգ օրով հետաձգել է Իրանի էլեկտրակայաններին ռազմական հարվածները
Civilnet
ԱՄՆ նախագահ Դոնալդ Թրամփը հրահանգել է հինգ օրով հետաձգել Իրանի էներգետիկ օբյեկտներին և էլեկտրակայաններին ուղղված ռազմական հարվածները։ Այս մասին Թրամփը գրել է Truth Social-ում։
Նախօրեին ԱՄՆ նախագահ Դոնալդ Թրամփը հայտարարել էր, որ Իրանին 48 ժամ է տվել Հորմուզի նեղուցը նավագնացության համար բացելու համար, հակառակ դեպքում Իրանի էներգետիկ ենթակառուցվածքները կոչնչացվեն:
Թրամփը հայտնել է, որ վերջին երկու օրվա ընթացքում Վաշինգտոնն ու Թեհրանը կառուցողական քննարկումներ են ունեցել Մերձավոր Արևելքում առկա թշնամանքի վերջնական հանգուցալուծման շուրջ։
«Հիմնվելով այս խորը, մանրամասն և կառուցողական զրույցների տոնի և ոճի վրա, որոնք կշարունակվեն շաբաթվա ընթացքում, ես հանձնարարել եմ Պատերազմական նախարարությանը հետաձգել Իրանի էլեկտրակայանների և էներգետիկ ենթակառուցվածքների դեմ բոլոր ռազմական հարվածները հինգ օրով՝ կախված ընթացիկ հանդիպումների և քննարկումների հաջողությունից»,- գրել է Թրամփն իր սոցիալական էջում։
Նրա խոսքով՝ քննարկումների նպատակը տարածաշրջանում առկա հակամարտության ամբողջական և լիակատար կարգավորումն է։
Փետրվարի 28-ին Իսրայելն ու ԱՄՆ-ն լայնածավալ ռազմական հարձակում են սկսել Իրանի դեմ։ Հարձակման առաջին օրը սպանվել է Իրանի հոգևոր առաջնորդ Այաթոլլա Ալի Խամենեին։ Ռազմական գործողություններն ընդգրկում են Պարսից Ծոցի Արաբական երկրները։ Իրանն՝ ի պատասխան, հարվածներ է հասցնում տարածաշրջանի երկրների տարածքում տեղակայված ԱՄՆ բազաներին և Իսրայելին, և փակել է Հորմուզի նեղուցը՝
«
թշնամիների համար
»
։ Իսրայելը հարվածում է նաև Լիբանանին։
Թեմա
Աշխարհ
Հեղինակ
Civilnet
Տեղադրություն
Իրան",civilnet.am,2026-03-23 15:44:01,1,0.95,scraper:civilnet
36f68f16-661a-28a9-8a2b-3e27a88d4c77,,,"Ասում են, որ նա գնդակահարվել է NANASA-ի եւ ատրճանակի համար, որովհետեւ իմ քաղաքում մենք հրաժարվում էինք նորաձեւություն անել, որի մասին ասացինք, որ չենք կարող քաղաքային ակումբներ նկարել:",liar-dataset,,1,0.75,translated-liar
1a9c2c6e-ec09-334e-607f-d2006f3c7038,,,Յուրաքանչյուր երեք կանանցից մեկը արհեստական վիժում ունի իր կյանքի ընթացքում:,liar-dataset,,1,0.75,translated-liar
486d0d17-094c-1584-59d4-a23d52145a17,,,Google-ը հարցազրույց է անցկացրել ԴՆԹ-ում ավելի քան մեկ միլիոն դոլար արժողությամբ:,liar-dataset,,1,0.75,translated-liar
668f8d47f36c6c4fee2b3e9740bad03cbbff720b,https://civilnet.am/hy/news/1011581,Կառավարությունը հավանություն է տվել «Խաղաղության խորհրդի» կանոնադրության վավերացման նախագծին,"30 ապրիլի, 12:31
Կառավարությունը հավանություն է տվել «Խաղաղության խորհրդի» կանոնադրության վավերացման նախագծին
Հայաստանի կառավարությունը հավանություն է տվել «Խաղաղության խորհրդի կանոնադրությունը վավերացնելու մասին» օրենքի նախագծի վերաբերյալ օրենսդրական նախաձեռնությանը։ Գործադիրի որոշմամբ փաստաթուղթն ուղարկվելու է Սահմանադրական դատարան՝ դրանում ամրագրված պարտավորությունների համապատասխանությունը ՀՀ Սահմանադրությանը որոշելու նպատակով։ Սահմանադրական դատարանում կառավարության ներկայացուցիչ է նշանակվել արտաքին գործերի նախարարի տեղակալ Վահան Կոստանյանը։
Սահմանադրական դատարանի կողմից դրական եզրակացություն ստանալու դեպքում օրենսդրական նախաձեռնությունը սահմանված կարգով կներկայացվի Ազգային ժողովի վավերացմանը։ Արտաքին գործերի նախարարությունը նպատակահարմար է համարել կանոնադրության ընդունումը՝ հաշվի առնելով միջազգային կազմակերպության նպատակները հակամարտությունից տուժած տարածքներում կայունության խթանման գործում։
Ֆինանսների նախարարության եզրակացության համաձայն՝ կանոնադրության վավերացումը Հայաստանի համար կառաջացնի լրացուցիչ ֆինանսական պարտավորություններ, ինչը կհանգեցնի պետական բյուջեի ծախսերի ավելացման։
Խաղաղության խորհրդի կանոնադրությունը Հայաստանի կողմից ստորագրվել է 2026-ի հունվարի 22-ին։ Նույն օրը փաստաթղթին են միացել նաև Ադրբեջանը, Թուրքիան, Հունգարիան, Ղազախստանը, Վրաստանը և մի շարք այլ պետություններ, իսկ Ամերիկայի Միացյալ Նահանգները ստորագրել է հունվարի 16-ին։ Կանոնադրությունն ուժի մեջ է մտնում երեք պետության կողմից այն պարտադիր ճանաչելուց հետո։ Խաղաղության խորհուրդը զբաղվելու է խաղաղության հաստատման գործելակերպի մշակմամբ և տարածմամբ՝ միջազգային իրավունքի շրջանակներում։
Դավոսում հունվարի 22-ին ստորագրվել է «Խաղաղության խորհրդի» կանոնադրությունը։ Հայաստանի վարչապետ Նիկոլ Փաշինյանը, ի թիվս այլ երկրների առաջորդների, փաստաթուղթ է ստորագրել, որով Հայաստանը, որպես հիմնադիր անդամ, միանում է Խաղաղության խորհրդին։
Նիկոլ Փաշինյանը «Խաղաղության խորհրդին» որպես հիմնադիր անդամ է միացել ԱՄՆ նախագահ Դոնալդ Թրամփի պաշտոնական հրավերով։
Կազմակերպություն
Խաղաղության խորհուրդ
Օբյեկտ
Խաղաղության խորհրդի կանոնադրություն",civilnet.am,2026-04-30 12:31:13,1,0.95,scraper:civilnet
4bea25b9-10b1-7d03-bf47-addf06b31510,,,Կոտ դ’Իվուարների պաշտոնյաները անմիջապես պայմանավորվեցին Հայիթիի կորպորացիայի բուժման համար ։,liar-dataset,,0,0.75,translated-liar
55f5482d-8de5-2c4d-7ef3-03ecc22117c4,,,"Մարկո Ռիկոյի ""Տնտեսական առաջարկները կկազմեն 3,5 տրիլիոն դոլար ֆեդերալ ադմինիստրացիա:",liar-dataset,,1,0.75,translated-liar
6a5c2f89-9159-f5a3-5a4b-8f963e3270d1,,,"Ընդհանուր առմամբ, 100,000 դոլար արժողության հեղեղը կլինի ""200 ամերիկյան դոլար կամ 300 դոլար ամեն տարի:",liar-dataset,,0,0.75,translated-liar
723be3c0-e0b4-e292-96b2-77ff4eb3e4dc,,,Անցած 12 ամիսների ընթացքում Լոնդոնում մահմեդականների թիվը կազմել է 13 000 – ը ։,liar-dataset,,0,0.75,translated-liar
9f142363-6adb-c02e-f354-3c805ffc05c2,,,"Վրաստանը առաջնորդել է ուսանողների ատրճանակների, քանի որ մոտոցիկլետները դադարեցրել են դպրոցական ավտոբուսները ։",liar-dataset,,1,0.75,translated-liar
93d14c8a-ff97-5fac-b4b2-a24a95edcf5e,,,Միացյալ Նահանգների պատմության մեջ ամենաերկար իրավաբանական արձակուրդը ես ունեի:,liar-dataset,,1,0.75,translated-liar
746317a7-c680-9cb7-974f-6565cffc1687,,,"Ավստրիան ասում է, որ փողոցներում ավելի շատ ոստիկաններ կան։ ""Ինչու՞ ենք մենք գնում այլ ճանապարհով։ (Աստվածաշնչի առաջնորդները) ասում են. ""Եկեք վերցնենք ռեսուրսների ռեսուրսները հանենք դրանցից։ Ի՞նչ եք անում նրանցից։ Ի՞նչ եք անում Աֆղանստանում Աթենքում, Տասում սպանություն է սպանության համար։",liar-dataset,,1,0.75,translated-liar
3d7161c3-57be-e4b3-167f-68d41ee612d2,,,"Բիլ Նելսոնը ասում է. ""Իսրայելին արգելել է ընդունել Իսրայելը եւ ազատ արձակել ամերիկյան զբոսաշրջիկներին:",liar-dataset,,0,0.75,translated-liar
b8486f97-ca04-6608-6aa8-e516d573ac00,,,"Երբ տեղափոխվեցինք Ուայթ քաղաք, Հարի Տորոնտո քաղաքի բոլոր ընտանիքների ամենափոքր ցանցը ունեինք ։",liar-dataset,,1,0.75,translated-liar
6d2beabe-f230-e945-06c1-d7950c564152,,,"Ժողովրդավարներ Շարլոտսկիում քաղաքական բռնությունը ""դժվար"" եւ ""սպառնալիքներ""",liar-dataset,,0,0.75,translated-liar
b07451b4-87b6-5364-345f-ca64131826d0,,,"Շերեզին կոչ է անում Օբամայի ուղեկցությամբ համախմբվել Google Life Life Life-ում, երբ Google-ը Google-ի ուղեկցությամբ",liar-dataset,,0,0.75,translated-liar
1a2359dc-ec72-8e3f-8560-e59d09f1f2c4,,,Բռնությունը շատ հեռու է աֆրիկացի երիտասարդների մահվան պատճառած պատճառներից ։,liar-dataset,,1,0.75,translated-liar
dcc5fa5a-5a29-68cf-9f22-96a1c46bd2f6,,,"Օբամայի տնօրենն ասաց. ""Նրանք կկարողանային մեքենա վարել ամենահարուստներից մեկը առողջապահության համար, եւ դա այն է, որ նրանք արեցին հենց հակառակը:",liar-dataset,,1,0.75,translated-liar
f686f4ef-5de6-d7e4-8ee0-8c34aaeba9e5,,,"Ասելով, որ իր ծրագիրը կկրճատվի ՝ նա առանց ավելորդ քաշի ։",liar-dataset,,0,0.75,translated-liar
ca308d2d-62a9-f147-8f75-f85941a33b3b,,,Առողջապահության համաշխարհային ծրագիրը մեր տնտեսության մոտ 20 տոկոսին է հասնում:,liar-dataset,,0,0.75,translated-liar
27122153-8f8f-2364-2727-5d05f13ff7f7,,,"Ջոյ Մանուել Մանուելն ասում է. ""Քաջալերվեց նվիրվել Կիվաչուրին մինչեւ ԱՊՐԵԴՈՆ քվեները։",liar-dataset,,1,0.75,translated-liar
56a2a556-b123-8c8f-c982-cca7cf4c3c07,,,"Հյուրընկալել ""Պր. Ֆիլիպը""-ը վերջացրեց ""203 տարեկան տղաներին օգտակար ծրագիրը:",liar-dataset,,0,0.75,translated-liar
c0f75e23-9969-bd78-031e-39c4dc65514f,,,"Ֆեդերալ կառավարությունը ներդրումներ է կատարել գիտության եւ տեխնոլոգիաների ոլորտում, որոնք ստեղծվել են Google-ի ստեղծման մեջ:",liar-dataset,,1,0.75,translated-liar
eba942ac-448c-8dac-2fa8-5767d8e628a4,,,Վերջերս Ադամ Քինգսը 2020 նախագահական ընտրությունը շահեց:,liar-dataset,,0,0.75,translated-liar
46812697-f27d-7de6-247a-73a52265b73a,,,"""Առանցքներ կան, որոնք թույլ են տալիս Կոնգրեսի անդամներին եւ ստիպել են ավելի բարձր պաշտոն ստանձնել, որպեսզի բացահայտեն ֆինանսական արդյունաբերության իմացությունը, որպեսզի անձնական շահ ստանան:",liar-dataset,,1,0.75,translated-liar
